,0,1,2,3
0,50_1912_VISIT_AFF.adj,78,0.0033300033300033,1.6773516092826709e+25
1,tortoise_sah_network_BSV_aggregate_year_1996_season_active.adj,74,0.002591632728619,1.777758274317756e+21
2,tortoise_sah_network_CS_aggregate_year_2015_season_active.adj,70,0.0041407867494824,10061589710187.572
3,50_1908_VISIT_AFF.adj,75,0.0598198198198198,0.2608402594698022
4,voles_begon_site_ROB_trapping_session_17.adj,62,0.0486515071390798,0.2342213213726603
5,gallery30.adj,79,0.0347289840960727,0.2116564796186852
6,voles_begon_site_KCS_trapping_session_18.adj,60,0.0497175141242937,0.2105495201139781
7,wildbird_firth_network_4.adj,92,0.0322503583373148,0.2077508422535222
8,wildbird_firth_network_3.adj,93,0.0324918186068256,0.1984589050977287
9,voles_begon_site_ROB_trapping_session_25.adj,63,0.0476190476190476,0.1967766560634382
