network,nodes,edges,real rand auc,real attack auc,fin theory rand auc,fin theory attack auc
10_19.adj,10,20,"[1.         1.         0.995      0.97571429 0.92666667 0.884
 0.7925     0.76333333 0.75       1.        ]","[0.99452641 0.98953501 0.97949155 0.95989649 0.92494895 0.87274967
 0.80765755 0.74851467 0.722222   1.        ]","[1.         1.         1.         0.85714286 0.5        0.4
 0.25       0.33333333 0.5        1.        ]","[0.99452641 0.97254579 0.88363506 0.67758372 0.4367726  0.25271978
 0.25       0.33333333 0.5        1.        ]"
test_disconnected.adj,8,7,"[0.625      0.61285714 0.61333333 0.59       0.5825     0.58333333
 0.64       1.        ]","[0.78852593 0.73280986 0.67763492 0.6295053  0.59295625 0.578125
 0.625      1.        ]","[0.625      0.42857143 0.5        0.2        0.25       0.33333333
 0.5        1.        ]","[0.78852593 0.55336943 0.34376505 0.2        0.25       0.33333333
 0.5        1.        ]"
bordeaux_ferry.adj,5,6,[1.         0.94       0.85333333 0.825      1.        ],[0.96663556 0.9232     0.86133333 0.8        1.        ],[1.         1.         0.66666667 0.5        1.        ],[0.96663556 0.78762793 0.47003623 0.5        1.        ]
