"",Aethel Tollemache,Ellen Wines-Pitman,Elsie Howey,Grace Tollemache,Jessie Lawes,Lillian Dove-Willcox,Mabel Capper,Mary Allen,Mary Phillips,Mary Richardson,Teresa Garnett,Vera Holme,Vera Wentworth
Aethel Tollemache,3,0,0,3,0,0,0,0,0,0,0,0,0
Ellen Wines-Pitman,0,1,0,0,1,0,0,1,1,0,1,0,1
Elsie Howey,0,0,2,0,0,0,0,0,0,0,0,1,0
Grace Tollemache,3,0,0,3,0,0,0,0,0,0,0,0,0
Jessie Lawes,0,1,0,0,1,0,0,1,1,0,1,0,1
Lillian Dove-Willcox,0,0,0,0,0,1,0,0,0,0,0,0,0
Mabel Capper,0,0,0,0,0,0,1,0,0,0,0,0,0
Mary Allen,0,1,0,0,1,0,0,1,1,0,1,0,1
Mary Phillips,0,1,0,0,1,0,0,1,1,0,1,0,1
Mary Richardson,0,0,0,0,0,0,0,0,0,1,0,0,0
Teresa Garnett,0,1,0,0,1,0,0,1,1,0,1,0,1
Vera Holme,0,0,1,0,0,0,0,0,0,0,0,1,0
Vera Wentworth,0,1,0,0,1,0,0,1,1,0,1,0,1
