"","21/9/08 suffragette petition given to Royal Procession in Park St Avenue, Bristol",14/11/08 Protest at Birrell's Colston Hall meeting,2/5/09 Protest at Birrell's Colston Hall meeting (hiding in the organ),"12-14/11/09 protests at Churchill's visit to Bristol, window smashing/stone-throwing, attack on Churchill",24/11/11 Bath Post Office window broken in protest at Lloyd George's visit,3/12/12 attacks on two letter boxes in Bath,21/12/12 Suffragettes set of false fire alarms in Bath,"2/13 telephone and telegraph wires cut, letters burnt and arson of houses in Bath",23/10/13 Arson of Bristol University Sports Pavillion,20/11/13 Chemicals in Bristol letterboxes,21/11/13 Arson of mansion at begbrook £3000,12/12/13 Arson of Severnleigh House,"20/12/13 Arson of empty house at Landsdown, Bath",1913 Destruction of Greens at Bath Golf Links,14/3/14 Arson of Bristol Timberyard £3000,"4/14 - Eastertide, Arson of Failand Golf Links Club House",15/3/14 Disruption of Church service of Bristol Church Missionary Society at Colston Hall,"16/03/14 Disruption of Brsitol Church Services at Bristol Cathedral, Holy Trinity st Phillips, Stoke Bishop St Michael, All Angels Bishopston and Christ Church"
Aethel Tollemache,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
Ellen Wines-Pitman,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elsie Howey,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Grace Tollemache,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
Jessie Lawes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lillian Dove-Willcox,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Mabel Capper,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mary Allen,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mary Phillips,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mary Richardson,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teresa Garnett,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vera Holme,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vera Wentworth,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
